data;valor
2024-06;5.592100143432617
2024-07;5.611100196838379
2024-08;5.608799934387207
2024-09;5.433199882507324
2024-10;5.76230001449585
2024-11;5.973199844360352
2024-12;6.1778998374938965
2025-01;5.874499797821045
2025-02;5.839000225067139
2025-03;5.7581000328063965
2025-04;5.619999885559082
2025-05;5.66510009765625
2025-06;5.478400230407715
2025-07;5.575399875640869
2025-08;5.4274001121521
2025-09;5.321700096130371
2025-10;5.381999969482422
2025-11;5.355400085449219
2025-12;5.476200103759766
2026-01;5.189199924468994
2026-02;5.136600017547607
2026-03;5.263999938964844
2026-04;5.017499923706055
2026-05;5.051700115203857
